,Trending,Random,Seasonal,Random_Seasonal,Trending_Random,Trending_Random_Seasonal
2024-01-01 07:48:00,101.24,100.23931429586943,95.47586473766991,97.48994333771591,100.88876372937023,99.17505340578255
2024-01-01 07:49:00,101.25333333333333,101.98227283571114,95.35111757055876,96.89241653473967,100.98663316912291,98.90198449877316
2024-01-01 07:50:00,101.26666666666667,101.10329521398099,95.24471741852423,97.58793870505582,100.60180425099684,98.67215617874722
2024-01-01 07:51:00,101.28,99.30320739073446,95.15708419435684,97.29709072262123,100.37072451707914,98.59005921683128
2024-01-01 07:52:00,101.29333333333334,100.6329599422466,95.08856374635656,97.17682653096733,100.6549006213371,99.22010191715755
2024-01-01 07:53:00,101.30666666666667,100.76722176566997,95.03942649342761,96.53133559246214,100.6634638882459,99.65478056494239
2024-01-01 07:54:00,101.32,99.050853707098,95.00986635785864,98.0140273524131,100.73750335521771,98.1814030293948
2024-01-01 07:55:00,101.33333333333333,98.40787477650048,95.0,96.73732943911779,101.32776716525623,98.58887214044194
2024-01-01 07:56:00,101.34666666666666,99.77429684999694,95.00986635785864,97.76277924862194,100.68867645925087,98.5853865341566
2024-01-01 07:57:00,101.36,99.34181725280911,95.03942649342761,97.14719053167425,101.08331701142545,99.04167797923363
2024-01-01 07:58:00,101.37333333333333,98.97610846242179,95.08856374635656,97.98363076132446,100.22289128013614,99.51404895452667
2024-01-01 07:59:00,101.38666666666667,98.76696441616704,95.15708419435684,97.77954826749426,100.79871822808715,98.8701734043196
2024-01-01 08:00:00,101.4,99.92266116814582,95.24471741852423,97.86588148658772,101.74260773897083,98.33389755219916
2024-01-01 08:01:00,101.41333333333333,101.75235254499945,95.35111757055874,97.95357244533514,100.88351598549914,98.68061713303773
2024-01-01 08:02:00,101.42666666666666,99.98736426562544,95.47586473766991,97.71947771731203,99.9209526235084,98.85795176420068
2024-01-01 08:03:00,101.44,99.30458797625451,95.61846659978067,97.70113915383732,101.1863251140333,98.72477991198599
2024-01-01 08:04:00,101.45333333333333,99.8007617529562,95.77836037248993,97.73980132125158,100.33758242909866,99.51233350402079
2024-01-01 08:05:00,101.46666666666667,99.9218044455697,95.95491502812526,97.84717695038108,100.53985958049915,99.58729368780787
2024-01-01 08:06:00,101.48,100.64309261602675,96.14743378612106,98.68519711191291,100.33758941798925,99.21718572783118
2024-01-01 08:07:00,101.49333333333334,100.60857204292387,96.35515686289293,98.35889511730267,100.34584786386978,98.50092063582719
2024-01-01 08:08:00,101.50666666666666,100.68531154463187,96.57726447035655,98.7343840009562,100.48717190454916,99.48020022758391
2024-01-01 08:09:00,101.52,100.99741294054354,96.81288005125654,99.03198594844504,100.417881986925,99.3966470930698
2024-01-01 08:10:00,101.53333333333333,100.52508066746952,97.06107373853763,98.1760741320159,101.02536753069711,99.293157572829
2024-01-01 08:11:00,101.54666666666667,100.27823983522318,97.32086602510502,97.94382787266203,100.70573125273253,99.28666855745718
2024-01-01 08:12:00,101.56,98.77747928738356,97.59123162949142,99.15431870513592,100.9848156305093,99.54140835409738
2024-01-01 08:13:00,101.57333333333334,100.09479612691776,97.87110354217464,98.6392599233267,100.59279564398358,100.27718506188019
2024-01-01 08:14:00,101.58666666666667,99.27519737716938,98.1593772365766,98.86656832908842,101.11573478148097,100.06548572311988
2024-01-01 08:15:00,101.6,98.3716351273861,98.45491502812527,99.41586001648952,101.41088350973953,100.01931907262087
2024-01-01 08:16:00,101.61333333333333,100.22574007099267,98.75655056417571,99.33795131340304,100.7476040778543,99.96759462310827
2024-01-01 08:17:00,101.62666666666667,99.51207056751512,99.06309342707138,100.13887033471968,100.7599563876844,100.27922015537017
2024-01-01 08:18:00,101.64,100.34507027577182,99.37333383217846,99.96933737468945,100.5719380974372,100.45479504135284
2024-01-01 08:19:00,101.65333333333334,98.10006313362915,99.68604740235342,100.738278835573,101.19522345392319,101.00016301906062
2024-01-01 08:20:00,101.66666666666667,99.86511125173682,99.99999999999997,100.76674627880024,101.62734492218422,100.14478477964268
2024-01-01 08:21:00,101.68,99.95206324921644,100.31395259764656,100.08114965894683,101.2629447196819,100.70495173034601
2024-01-01 08:22:00,101.69333333333333,100.36058231023347,100.62666616782153,99.59725869519627,101.13374434796877,100.83558737123495
2024-01-01 08:23:00,101.70666666666666,99.19206320369229,100.9369065729286,100.53000237408529,100.24883465061464,100.4619052028899
2024-01-01 08:24:00,101.72,99.2250900956114,101.24344943582427,99.91991899589793,100.73338959979418,101.21773571218712
2024-01-01 08:25:00,101.73333333333333,100.79055125228354,101.54508497187473,101.52262094691086,100.41289549246918,101.24846004603769
2024-01-01 08:26:00,101.74666666666667,98.15280074936219,101.8406227634234,101.27158264974571,100.08786246098144,100.75669205188608
2024-01-01 08:27:00,101.76,99.08490063471591,102.12889645782535,100.82527825933727,101.51115616726418,101.36593467204727
2024-01-01 08:28:00,101.77333333333334,101.15316782197631,102.40876837050857,100.17997733745581,101.44565734188595,101.73379122240893
2024-01-01 08:29:00,101.78666666666666,99.7372125244402,102.67913397489497,100.5051973405126,101.84483566721727,101.78184669099385
2024-01-01 08:30:00,101.8,100.4021932208184,102.93892626146237,101.13028071873296,100.97416552069689,101.19677969059354
2024-01-01 08:31:00,101.81333333333333,100.17632440769263,103.18711994874344,101.14560627920935,100.7642847361125,101.15395476853028
2024-01-01 08:32:00,101.82666666666667,99.11803566504088,103.42273552964345,101.94369932948962,100.94051531090355,101.50300545589288
2024-01-01 08:33:00,101.84,99.40235508742309,103.64484313710705,102.14034840593837,100.92830536150495,101.84807549193756
2024-01-01 08:34:00,101.85333333333334,101.24275837723994,103.85256621387894,102.36292688568133,101.15451985259901,102.31588554984991
2024-01-01 08:35:00,101.86666666666666,98.42034562243516,104.04508497187473,102.76265332293167,100.15759744255092,102.32917831128007
2024-01-01 08:36:00,101.88,98.7975602128958,104.22163962751007,102.18008702434915,100.38866819326552,101.9256688146679
2024-01-01 08:37:00,101.89333333333333,99.60713471013402,104.38153340021933,101.61495860003697,101.59970533248594,101.93911791498454
2024-01-01 08:38:00,101.90666666666667,99.04556680211532,104.52413526233009,101.66068319244849,101.69813178486261,102.49689754265233
2024-01-01 08:39:00,101.92,100.84446590921628,104.64888242944126,101.81310761533123,101.09732201325818,102.18614890687526
2024-01-01 08:40:00,101.93333333333334,100.38592144534833,104.75528258147577,102.89875707038375,100.94444945436138,102.30986072809678
2024-01-01 08:41:00,101.94666666666667,100.04282790658387,104.84291580564316,102.80779525608068,100.92931614360319,102.59022037705923
2024-01-01 08:42:00,101.96,101.93772315127663,104.91143625364344,102.36501413846545,100.50469786760502,102.49478723027461
2024-01-01 08:43:00,101.97333333333333,100.02568085690353,104.96057350657239,102.73071050953439,101.02982066804915,101.98326778696291
2024-01-01 08:44:00,101.98666666666666,98.00534418029196,104.99013364214136,103.80168764481266,100.64376717713895,102.3802587432629
2024-01-01 08:45:00,102.0,100.63323192860122,105.0,102.41734116347115,101.33139839928393,102.27296243898797
2024-01-01 08:46:00,102.01333333333334,100.27880332759335,104.99013364214136,101.94610803634947,100.76597232947321,102.49061288343951
2024-01-01 08:47:00,102.02666666666667,98.52812271245216,104.96057350657239,102.65597334564066,100.33615132711941,102.58937815347129
2024-01-01 08:48:00,102.04,99.86075843730222,104.91143625364344,102.07603620395582,101.09575706434882,102.60157573872156
2024-01-01 08:49:00,102.05333333333333,101.83878349974702,104.84291580564316,102.50816532400603,101.58688682833849,102.20961571133006
2024-01-01 08:50:00,102.06666666666666,99.30015421245439,104.75528258147577,102.63118702729642,100.73427227422773,101.97303827293797
2024-01-01 08:51:00,102.08,101.16474881818338,104.64888242944126,103.67494964482813,101.63122080961953,102.42696204516234
2024-01-01 08:52:00,102.09333333333333,99.53886156067927,104.52413526233009,102.19083404807668,101.00817817742421,101.82464369428737
2024-01-01 08:53:00,102.10666666666667,98.01083070661637,104.38153340021933,102.05686752519003,100.16460459583362,102.4690023939146
2024-01-01 08:54:00,102.12,100.25537385748567,104.22163962751007,102.18752460906205,100.017747006209,102.00797673181718
2024-01-01 08:55:00,102.13333333333334,99.15697490839457,104.04508497187473,102.51541635629528,100.72215430886675,102.02377374122295
2024-01-01 08:56:00,102.14666666666666,98.65469286725751,103.85256621387894,101.50771018062619,100.49325148829485,102.11618419162552
2024-01-01 08:57:00,102.16,98.36206835561654,103.64484313710705,102.39846495355965,101.41358511833607,101.90011219857331
2024-01-01 08:58:00,102.17333333333333,100.58578172890977,103.42273552964345,101.40702734681454,101.47968744596392,101.5635557558848
2024-01-01 08:59:00,102.18666666666667,101.38966558931817,103.18711994874344,101.25276438547078,100.59123199293143,101.93658406320378
2024-01-01 09:00:00,102.2,98.99090079622894,102.93892626146237,102.08215435984022,101.53902174215196,102.1062645517892
2024-01-01 09:01:00,102.21333333333334,99.829482732966,102.67913397489498,101.01940962502346,101.40282716530395,101.74660347757397
2024-01-01 09:02:00,102.22666666666666,99.27910863883274,102.40876837050858,101.58549249026836,102.05884837601393,101.38705898669343
2024-01-01 09:03:00,102.24,100.35799981203822,102.12889645782536,101.08463257957486,101.13109194968854,102.26732742137197
2024-01-01 09:04:00,102.25333333333333,100.79276464448591,101.84062276342337,100.79038656725147,100.94112869123012,101.75978957249009
2024-01-01 09:05:00,102.26666666666667,101.26537761833843,101.54508497187473,100.27699830842695,100.65877792002019,101.06044745636143
2024-01-01 09:06:00,102.28,100.5197497007397,101.24344943582426,100.42280909024396,101.57328206297387,101.59242678783373
2024-01-01 09:07:00,102.29333333333334,97.77392943600235,100.93690657292862,100.62273487353538,101.11085478026166,101.15345277488207
2024-01-01 09:08:00,102.30666666666667,99.42434046380733,100.62666616782151,99.88157463375278,101.37552547430636,101.35917253411854
2024-01-01 09:09:00,102.32,100.82783275665628,100.31395259764658,100.6265995269259,101.68219532430189,100.53170849864905
2024-01-01 09:10:00,102.33333333333333,101.035319369404,99.99999999999999,99.76805528902642,100.92160944772988,100.53572320815853
2024-01-01 09:11:00,102.34666666666666,99.4812694997435,99.68604740235344,99.65794448438993,100.47522496009859,100.4659198599475
2024-01-01 09:12:00,102.36,99.92237381881989,99.37333383217847,99.57480514257958,101.5865493591466,100.31204936777247
2024-01-01 09:13:00,102.37333333333333,99.35579519736916,99.0630934270714,99.78298896860582,100.72205448327509,100.01149024885052
2024-01-01 09:14:00,102.38666666666667,100.78844651627874,98.75655056417573,99.85942198380967,101.25255941234275,100.57137538679463
2024-01-01 09:15:00,102.4,100.68743508894096,98.45491502812524,98.89460444205443,100.80717763303113,100.59753426459072
2024-01-01 09:16:00,102.41333333333333,98.56091658999438,98.1593772365766,98.12344448700482,101.09919660739871,100.38053067087617
2024-01-01 09:17:00,102.42666666666666,100.54609833847275,97.87110354217462,98.63755543335776,101.79522130607404,100.50316210526269
2024-01-01 09:18:00,102.44,100.41316283857203,97.59123162949143,98.78285866410448,101.15929998564064,99.94155037988214
2024-01-01 09:19:00,102.45333333333333,99.08231920133406,97.320866025105,97.93337043490702,101.60446563445896,100.01124098783673
2024-01-01 09:20:00,102.46666666666667,98.64294257007816,97.06107373853764,99.13149625127919,101.45817322201057,100.19880557486009
2024-01-01 09:21:00,102.48,101.28745815899667,96.81288005125654,98.24363686803981,101.68680307805448,99.99822030788044
2024-01-01 09:22:00,102.49333333333334,98.38400695440835,96.57726447035657,97.49136867593853,100.74526376119832,99.50448961182242
2024-01-01 09:23:00,102.50666666666666,99.22687648541789,96.35515686289294,96.80497787038946,101.44993140784733,99.75085547066583
2024-01-01 09:24:00,102.52,101.09326500313828,96.14743378612107,97.85732271807558,100.71390572466768,99.4858112717875
2024-01-01 09:25:00,102.53333333333333,101.545886408755,95.95491502812526,98.21568050796634,100.89873792205672,100.10306279273148
2024-01-01 09:26:00,102.54666666666667,99.97257533883268,95.77836037248991,97.80445863232474,101.6595593059113,99.10853428566476
2024-01-01 09:27:00,102.56,98.47989343296113,95.61846659978069,97.41435112519707,101.29258815456242,99.05452486258396
2024-01-01 09:28:00,102.57333333333334,100.09172792278154,95.4758647376699,98.27665007599336,101.47989510993476,99.52428245025173
2024-01-01 09:29:00,102.58666666666667,99.35199071189743,95.35111757055874,97.15597450180587,101.05780150202636,99.04797089135872
2024-01-01 09:30:00,102.6,100.58993288496332,95.24471741852423,98.59011816939508,101.57478430978205,99.25836013672904
2024-01-01 09:31:00,102.61333333333333,100.15882628134564,95.15708419435684,97.0833817511082,100.9447826896598,98.80463119469736
2024-01-01 09:32:00,102.62666666666667,99.81050679674111,95.08856374635656,97.50624930385885,100.6358056933363,99.74381487991663
2024-01-01 09:33:00,102.64,100.28850069155988,95.03942649342761,96.79249973838131,100.35110477623283,99.50629655331197
2024-01-01 09:34:00,102.65333333333334,99.15956103072098,95.00986635785864,97.4020878200941,100.94163536399583,99.90488863771361
2024-01-01 09:35:00,102.66666666666667,99.62968912173974,95.0,98.11201047766781,101.54411726854332,99.49286963817833
2024-01-01 09:36:00,102.68,100.15991476125734,95.00986635785864,97.3425186812286,101.64712667054604,99.52460272418318
2024-01-01 09:37:00,102.69333333333333,99.67474532320554,95.03942649342761,97.51369582250913,101.4344321955893,99.38702004584921
2024-01-01 09:38:00,102.70666666666666,99.70130494128114,95.08856374635656,96.89158089618606,102.22866379415866,99.05165170422778
2024-01-01 09:39:00,102.72,99.36730972306826,95.15708419435684,98.13245012223271,101.22644778948501,99.4166271361883
2024-01-01 09:40:00,102.73333333333333,100.2845289149417,95.24471741852423,97.17785572427317,101.0703128740404,99.19294904332041
2024-01-01 09:41:00,102.74666666666667,100.17777183280168,95.35111757055874,96.69956944546273,100.91114846336873,99.1525417911853
2024-01-01 09:42:00,102.76,99.5525945107243,95.4758647376699,98.19305452664722,101.1931324758063,99.46295174009587
2024-01-01 09:43:00,102.77333333333334,99.99776250560501,95.61846659978069,97.98496887384154,101.28962001336116,99.57038269750245
2024-01-01 09:44:00,102.78666666666666,99.3264189299247,95.77836037248991,98.55801795556211,101.47648890705736,99.66349018827411
2024-01-01 09:45:00,102.8,99.4503954678868,95.95491502812527,97.88389252752904,101.1115859349922,99.95871240325071
2024-01-01 09:46:00,102.81333333333333,100.83466596576721,96.14743378612104,97.56125249504629,102.58125992244803,100.38667844061054
2024-01-01 09:47:00,102.82666666666667,100.86046478020994,96.35515686289294,97.89256256595979,102.13360216238077,100.0997725077948
2024-01-01 09:48:00,102.84,100.20081013181284,96.57726447035657,98.15315261035164,102.00451382615486,99.95860907565589
2024-01-01 09:49:00,102.85333333333334,99.61453548251045,96.81288005125654,97.86160188737618,101.36574579894898,99.37050903378194
2024-01-01 09:50:00,102.86666666666666,99.36271756199278,97.06107373853764,98.35218880064352,102.1160737776269,100.00165977748088
2024-01-01 09:51:00,102.88,99.70999075440105,97.320866025105,98.93481086885546,100.90005612148589,99.55531855200105
2024-01-01 09:52:00,102.89333333333333,100.23250138583658,97.59123162949143,98.47981333423607,101.00586336563904,100.67701512422006
2024-01-01 09:53:00,102.90666666666667,99.12976315871667,97.87110354217462,99.3986774935754,100.69976869508147,100.8312714238371
2024-01-01 09:54:00,102.92,98.3441201570861,98.15937723657662,99.51059992986599,102.1276184664674,100.49504536580133
2024-01-01 09:55:00,102.93333333333334,98.89993639257703,98.45491502812524,99.43364187324967,101.47916119190671,100.61479506345948
2024-01-01 09:56:00,102.94666666666667,100.3930619098739,98.75655056417573,99.27420074033847,101.9071803324604,101.2302449299869
2024-01-01 09:57:00,102.96,101.57945272729451,99.06309342707135,99.24156945896709,101.98120487293332,100.7138552930855
2024-01-01 09:58:00,102.97333333333333,98.51193861961242,99.37333383217847,100.03359400998795,101.40298243972802,100.81282143715104
2024-01-01 09:59:00,102.98666666666666,100.80982803690361,99.68604740235345,99.58153497909632,102.00740990784813,101.04063412856478
2024-01-01 10:00:00,103.0,101.94390839342047,99.99999999999999,99.76614335379837,101.1430975734855,100.07272169759159
2024-01-01 10:01:00,103.01333333333334,99.4836935702163,100.31395259764658,99.9676838452654,102.19062632074846,101.13147161041843
2024-01-01 10:02:00,103.02666666666667,100.51055807385742,100.62666616782151,101.09595926913423,102.19307895136595,100.92743046021378
2024-01-01 10:03:00,103.04,98.24589026125875,100.93690657292863,99.84767602274607,100.83489956136451,101.59845589114501
2024-01-01 10:04:00,103.05333333333333,100.15058453917901,101.24344943582426,99.64269507241636,102.33811128420992,101.41756942229085
2024-01-01 10:05:00,103.06666666666666,100.25388414242596,101.54508497187474,101.21603455676862,101.0991867138303,101.28880257986462
2024-01-01 10:06:00,103.08,99.90228278813457,101.84062276342337,100.48494668794662,101.56091435747993,101.31948065108247
2024-01-01 10:07:00,103.09333333333333,100.72638342263087,102.12889645782536,100.20286389803309,101.98239240294754,101.77444775851934
2024-01-01 10:08:00,103.10666666666667,100.35949663710295,102.40876837050855,101.29441387576219,101.98920720444579,101.87756256459444
2024-01-01 10:09:00,103.12,99.63018820763261,102.67913397489498,101.56495297201603,101.462056711873,101.84436103134327
2024-01-01 10:10:00,103.13333333333334,99.92751697657629,102.93892626146237,101.33604074086115,100.98238588542324,102.55237817114947
2024-01-01 10:11:00,103.14666666666666,99.69711541251186,103.18711994874344,102.2151806197946,101.4028136198412,102.16102179089866
2024-01-01 10:12:00,103.16,99.7791526889683,103.42273552964345,101.77975976258358,101.00520850156093,102.1868505208697
2024-01-01 10:13:00,103.17333333333333,99.9686008188057,103.64484313710705,101.6868292477591,101.42978006908932,101.92362912967421
2024-01-01 10:14:00,103.18666666666667,99.81719031030283,103.85256621387894,102.47499234163779,101.96772880673365,101.58607301736208
2024-01-01 10:15:00,103.2,97.9697341506209,104.04508497187473,101.8953804756899,101.56285453456525,102.13657242959016
2024-01-01 10:16:00,103.21333333333334,100.73347031674258,104.22163962751007,102.13526663650042,101.15417354135582,102.2444621518518
2024-01-01 10:17:00,103.22666666666666,98.79244918481979,104.38153340021931,102.23176847457592,101.6599030891592,102.72531423417837
2024-01-01 10:18:00,103.24,100.9025436484328,104.52413526233009,101.95207557111272,101.45921488086537,102.82425705316531
2024-01-01 10:19:00,103.25333333333333,98.88182222808906,104.64888242944126,102.34122092340544,101.37258300176748,102.61175771117234
2024-01-01 10:20:00,103.26666666666667,98.96008060094121,104.75528258147577,102.26098694912532,100.8577241951047,102.30378984897042
2024-01-01 10:21:00,103.28,101.81253692373745,104.84291580564316,102.69304118234842,101.12990893434113,102.86244740748369
2024-01-01 10:22:00,103.29333333333334,101.13887366223877,104.91143625364344,102.087145525193,102.25468249932439,102.65764619777873
2024-01-01 10:23:00,103.30666666666667,99.38652630815886,104.96057350657239,102.62650368746615,101.68215449228973,102.84057829569927
2024-01-01 10:24:00,103.32,101.66744507391284,104.99013364214136,102.40497867372713,102.16509292137233,103.17467021516285
2024-01-01 10:25:00,103.33333333333333,100.173134994734,105.0,102.03881739658596,102.71250727558854,102.27660371995246
2024-01-01 10:26:00,103.34666666666666,100.46257940059567,104.99013364214136,101.4448204270212,101.4021732525859,102.73427540123889
2024-01-01 10:27:00,103.36,98.88878004869201,104.96057350657239,101.88186621356311,101.75955246542172,102.81755219307529
2024-01-01 10:28:00,103.37333333333333,98.65247553930327,104.91143625364344,102.70310906389328,101.2658278621395,102.8218506701773
2024-01-01 10:29:00,103.38666666666667,100.69000766902232,104.84291580564316,102.55864742264112,102.09713523066185,103.40702557284204
2024-01-01 10:30:00,103.4,98.39966466971248,104.75528258147577,102.26380371300206,102.60058755197255,102.62909629264443
2024-01-01 10:31:00,103.41333333333333,101.09715679808492,104.64888242944126,102.30684234818116,101.41558517679042,102.98645392699397
2024-01-01 10:32:00,103.42666666666666,99.99469623882648,104.52413526233009,101.20062866020643,101.5311937737587,102.44296336426503
2024-01-01 10:33:00,103.44,99.2201820916981,104.38153340021933,101.85417320851528,101.03908587244698,102.95728197532002
2024-01-01 10:34:00,103.45333333333333,100.40175448272099,104.22163962751007,102.12584381954346,101.02625277672675,102.70159090820789
2024-01-01 10:35:00,103.46666666666667,100.26909326817636,104.04508497187474,102.52632229508451,101.9491362914182,101.73222739685309
2024-01-01 10:36:00,103.48,99.04723108482938,103.85256621387894,101.1737447034859,102.76081555072821,102.67885625211646
2024-01-01 10:37:00,103.49333333333334,98.93506601651626,103.64484313710707,101.99242195987262,102.8390524972475,102.69528283543177
2024-01-01 10:38:00,103.50666666666666,100.92298158224244,103.42273552964345,101.11471670459645,101.20095225638042,102.31476567652653
2024-01-01 10:39:00,103.52,101.89188320443728,103.18711994874347,101.61028295040859,101.89251443903416,102.42421138391931
2024-01-01 10:40:00,103.53333333333333,99.5459112030577,102.93892626146237,99.88197339502884,100.55339921714172,102.48842158093744
2024-01-01 10:41:00,103.54666666666667,99.30473186861299,102.67913397489498,100.96209651675181,101.69293179740134,101.48649730410705
2024-01-01 10:42:00,103.56,98.75707627587789,102.40876837050858,102.50042668392703,102.2390599613052,102.693848003038
2024-01-01 10:43:00,103.57333333333334,100.54410666961294,102.12889645782536,101.00189580151184,101.38144596327707,102.01443753251077
2024-01-01 10:44:00,103.58666666666667,99.60149967440083,101.8406227634234,101.06483409508598,102.09294449018375,102.18375811998385
2024-01-01 10:45:00,103.6,100.02597372358858,101.54508497187473,101.28937981910511,102.00735640122758,101.40560378207613
2024-01-01 10:46:00,103.61333333333333,99.24773539801738,101.24344943582429,100.91181437008333,102.88248062565441,101.41369136430319
2024-01-01 10:47:00,103.62666666666667,98.38172408365811,100.93690657292862,100.79152603403388,101.74323045092181,101.53285979904165
2024-01-01 10:48:00,103.64,99.59158870999262,100.62666616782154,99.78885460392362,102.10857962781839,100.89832312226315
2024-01-01 10:49:00,103.65333333333334,99.85277626131182,100.31395259764658,100.13234249356954,102.79895478063978,101.51212038576712
2024-01-01 10:50:00,103.66666666666667,100.46650498729271,100.00000000000003,99.49794276286099,100.43477333447028,101.15026035072333
2024-01-01 10:51:00,103.68,99.98323387916818,99.68604740235344,100.12164215626782,102.37497046092615,101.3599307399959
2024-01-01 10:52:00,103.69333333333333,99.3535426477114,99.3733338321785,100.69706433212264,101.66935754591572,100.96682334237602
2024-01-01 10:53:00,103.70666666666666,99.69381312459458,99.06309342707135,100.41144300355401,102.02808811497349,100.4870623166235
2024-01-01 10:54:00,103.72,99.70945532228062,98.75655056417573,99.38919932384306,102.50268256102498,100.84798063697376
2024-01-01 10:55:00,103.73333333333333,100.57266043715734,98.45491502812528,99.67629989677488,102.31699945382289,100.9991284630931
2024-01-01 10:56:00,103.74666666666667,101.39804006281723,98.15937723657665,99.75819427014076,101.77397138471451,100.51003458271794
2024-01-01 10:57:00,103.76,100.13743562677918,97.87110354217462,99.51393994404074,101.25382088479782,100.8548361183453
2024-01-01 10:58:00,103.77333333333333,99.66623748970225,97.59123162949143,99.27469808911204,101.82398433315139,100.1067746454123
2024-01-01 10:59:00,103.78666666666666,100.6942105995693,97.32086602510503,98.24311559185784,102.32494029366262,100.59266570599755
2024-01-01 11:00:00,103.8,101.1468668223598,97.06107373853767,99.0705505474221,102.46982273667297,100.26679953448418
2024-01-01 11:01:00,103.81333333333333,101.30625944327676,96.81288005125654,97.31946424236506,102.2665423164455,100.37873084990906
2024-01-01 11:02:00,103.82666666666667,100.5582125868192,96.57726447035657,98.29301580430025,101.8916699499641,100.155634444994
2024-01-01 11:03:00,103.84,101.88715422687049,96.35515686289297,98.40312793083748,102.21741834495866,100.14918952163718
2024-01-01 11:04:00,103.85333333333334,102.07597409171022,96.14743378612104,98.10532053967742,102.36967390146663,99.43235420419192
2024-01-01 11:05:00,103.86666666666667,101.02228686607477,95.95491502812526,97.90525315245523,101.98528198132614,99.86873095884486
2024-01-01 11:06:00,103.88,98.53896385943247,95.77836037248994,97.92898446098752,101.79752336294565,99.7738620094142
2024-01-01 11:07:00,103.89333333333333,99.6001660965966,95.6184665997807,97.3991019405335,101.289569856057,99.78638325646772
2024-01-01 11:08:00,103.90666666666667,100.9243706382811,95.4758647376699,98.17093702346531,101.93854750776055,100.19043335188739
2024-01-01 11:09:00,103.92,99.63370901416546,95.35111757055874,97.54592703420575,101.06267560004922,99.90535175786488
2024-01-01 11:10:00,103.93333333333334,100.4706993024877,95.24471741852425,98.32830498019467,102.08847104605762,99.94524342065317
2024-01-01 11:11:00,103.94666666666667,99.71033706252578,95.15708419435686,97.86761460444643,101.89110229765038,99.62982617864323
2024-01-01 11:12:00,103.96,98.09598755762681,95.08856374635656,96.85694802057785,102.66915957704705,99.79086061874976
2024-01-01 11:13:00,103.97333333333333,100.41882118097328,95.03942649342761,97.74079685460165,101.74928592257997,99.61774891312825
2024-01-01 11:14:00,103.98666666666666,99.1053225844992,95.00986635785864,97.79853414117039,102.35979006100915,99.62654946891767
2024-01-01 11:15:00,104.0,101.24626784046615,95.0,96.89746234677393,102.6157163190785,99.58232035573523
2024-01-01 11:16:00,104.01333333333334,99.49587972328492,95.00986635785864,97.67380285306305,101.60982116567342,99.6917235683746
2024-01-01 11:17:00,104.02666666666667,99.98031790339093,95.03942649342761,97.22607788973608,102.36202127997245,99.2771958092274
2024-01-01 11:18:00,104.04,101.62418798555518,95.08856374635656,97.72940730050928,102.79770940203181,99.33123401730604
2024-01-01 11:19:00,104.05333333333333,99.21868985624556,95.15708419435684,97.6868526896213,101.79684362945618,99.78043781986433
2024-01-01 11:20:00,104.06666666666666,100.32072006613683,95.24471741852423,96.90108872344553,102.27858207748194,99.92940454730329
2024-01-01 11:21:00,104.08,101.3976107552711,95.35111757055873,97.85756014976099,101.99469608150378,99.93934361623069
2024-01-01 11:22:00,104.09333333333333,100.71039267926547,95.47586473766988,97.25530216692542,102.27305719577032,99.674367276085
2024-01-01 11:23:00,104.10666666666667,100.80915527055907,95.61846659978069,98.25701389804283,101.41659560342801,99.77928379016105
2024-01-01 11:24:00,104.12,101.03917424944605,95.77836037248991,97.21428290679006,101.97150140373427,100.32827669185978
2024-01-01 11:25:00,104.13333333333333,100.68341414150899,95.95491502812524,97.08402920447736,102.17772528830317,100.07940002430894
2024-01-01 11:26:00,104.14666666666666,98.87860126575686,96.14743378612107,98.06601490418181,101.51319049583924,100.01183276167252
2024-01-01 11:27:00,104.16,99.32680707668997,96.35515686289294,97.30322430796178,102.01331692178032,100.33059931767941
2024-01-01 11:28:00,104.17333333333333,100.39307104721694,96.57726447035654,98.39058150344749,101.73525558911372,100.04394488841075
2024-01-01 11:29:00,104.18666666666667,99.53016208334161,96.81288005125651,98.23872732697897,101.86276200233323,100.57557872199045
2024-01-01 11:30:00,104.2,99.62661211998763,97.06107373853764,97.24602514948978,101.76671316232772,100.08846729308448
2024-01-01 11:31:00,104.21333333333334,100.4980908312656,97.320866025105,99.29233496240956,102.13930322565308,99.35375142068658
2024-01-01 11:32:00,104.22666666666666,100.22479610524177,97.5912316294914,99.02008169280006,101.80496047565208,100.37697492796106
2024-01-01 11:33:00,104.24,100.40740541161931,97.87110354217462,99.42261982980267,102.02242241590147,100.19702967037317
2024-01-01 11:34:00,104.25333333333333,99.5922708698271,98.15937723657662,99.3912625652696,102.28632607884722,100.91904766476996
2024-01-01 11:35:00,104.26666666666667,100.89300896654119,98.45491502812524,99.94481189564041,101.47515072511052,101.41919400788795
2024-01-01 11:36:00,104.28,101.33055507433303,98.7565505641757,100.13100094181866,102.24098001405905,100.87331574543498
2024-01-01 11:37:00,104.29333333333334,101.86020188317532,99.0630934270714,99.71048521639895,101.6306115265279,100.82113168666804
2024-01-01 11:38:00,104.30666666666667,100.43920896247947,99.37333383217847,99.49801359793959,101.6407450020836,101.27675429799002
2024-01-01 11:39:00,104.32,99.28290411131238,99.68604740235341,99.42867660597939,102.47080277073424,101.61285369405626
2024-01-01 11:40:00,104.33333333333333,98.61350531652174,99.99999999999996,100.45672339244103,102.2278681280722,101.16207826707493
2024-01-01 11:41:00,104.34666666666666,100.9095027136321,100.31395259764658,101.08845249737354,102.19722153129915,101.60967075079698
